id,audio_path,transcript,normalized_transcript,native_text,romanized_text,code_mixed_text,scenario,language,duration_seconds
or_09885,N/A,ଦୟାକରି ଅଦିତି ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ଅଦିତି ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ଅଦିତି ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,daaakari aditi paain tebul buk karantu,ଦୟାକରି ଅଦିତି ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,normal_native_speech,or,0.0
or_09886,N/A,ମୁଁ SIM ବ୍ୟବହાર କରି ତନଭି ଙ୍କୁ ଟଙ୍କା ପଠାଇଲି ।,ମୁଁ SIM ବ୍ୟବହાર କରି ତନଭି ଙ୍କୁ ଟଙ୍କା ପଠାଇଲି ।,ମୁଁ SIM ବ୍ୟବହાર କରି ତନଭି ଙ୍କୁ ଟଙ୍କା ପଠାଇଲି ।,mun SIM bbahaara kari tanabhi nku tankaa pathaaili,ମୁଁ SIM ବ୍ୟବହાર କରି ତନଭି ଙ୍କୁ ଟଙ୍କା ପଠାଇଲି ।,abbreviations_acronyms,or,0.0
or_09887,N/A,Uber ରେ ସ୍କ୍ରિપ୍ଟ ଆଉଟପୁଟ୍ ସଙ୍ગତି ଯାଞ୍ચ କରନ୍ତು ।,Uber ରେ ସ୍କ୍ରિપ୍ଟ ଆଉଟପୁଟ୍ ସଙ୍ગତି ଯାଞ୍ચ କରନ୍ତು ।,Uber ରେ ସ୍କ୍ରિપ୍ଟ ଆଉଟପୁଟ୍ ସଙ୍ગତି ଯାଞ୍ચ କରନ୍ତು ।,Uber re skripta aautaput sangati yaancha karantu,Uber ରେ ସ୍କ୍ରિપ୍ଟ ଆଉଟପୁଟ୍ ସଙ୍ગତି ଯାଞ୍ચ କରନ୍ତು ।,language_script_consistency,or,0.0
or_09888,N/A,କାଲિ Google ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,କାଲિ Google ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,କାଲિ Google ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,kaali Google ra system database kraas hoigalaa,କାଲિ Google ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,english_word_retention,or,0.0
or_09889,N/A,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 9 ରୁ ଲକ୍ଷ୍ନୌ କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 9 ରୁ ଲକ୍ଷ୍ନୌ କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 9 ରୁ ଲକ୍ଷ୍ନୌ କୁ ଛାଡିବ ।,tren plaatapharma nambara 9 ru lakshnau ku chhaadiba,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 9 ରୁ ଲକ୍ଷ୍ନୌ କୁ ଛାଡିବ ।,normal_native_speech,or,0.0
or_09890,N/A,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 1 ରୁ ଲକ୍ଷ୍ନୌ କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 1 ରୁ ଲକ୍ଷ୍ନୌ କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 1 ରୁ ଲକ୍ଷ୍ନୌ କୁ ଛାଡିବ ।,tren plaatapharma nambara 1 ru lakshnau ku chhaadiba,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 1 ରୁ ଲକ୍ଷ୍ନୌ କୁ ଛାଡିବ ।,normal_native_speech,or,0.0
or_09891,N/A,"ସମାନ ଶୁଣାଯାଉଥିବା ଶବ୍દଗուଡ଼ିକରେ ଦ୍ୱନ୍ଦ୍ୱ ହୁଅନ୍ତୁ ନାହିଁ, ଅଦିତି ।","ସମାନ ଶୁଣାଯାଉଥିବା ଶବ୍દଗուଡ଼ିକରେ ଦ୍ୱନ୍ଦ୍ୱ ହୁଅନ୍ତୁ ନାହିଁ, ଅଦିତି ।","ସମାନ ଶୁଣାଯାଉଥିବା ଶବ୍દଗուଡ଼ିକରେ ଦ୍ୱନ୍ଦ୍ୱ ହୁଅନ୍ତୁ ନାହିଁ, ଅଦିତି ।","samaana shunaayaauthibaa shabdagaուdaikare dnd huantu naahin, aditi","ସମାନ ଶୁଣାଯାଉଥିବା ଶବ୍દଗուଡ଼ିକରେ ଦ୍ୱନ୍ଦ୍ୱ ହୁଅନ୍ତୁ ନାହିଁ, ଅଦିତି ।",similar_language_confusion,or,0.0
or_09892,N/A,ଆପଣ ଷ୍ଟୋରରુ Telegram ଆପ୍ ଡାଉନଲୋડ୍ କରିପାରିવେ ।,ଆପଣ ଷ୍ଟୋରରુ Telegram ଆପ୍ ଡାଉନଲୋડ୍ କରିପାରିવେ ।,ଆପଣ ଷ୍ଟୋରରુ Telegram ଆପ୍ ଡାଉନଲୋડ୍ କରିପାରିવେ ।,aapana shtoraru Telegram aap daaunalod karipaarive,ଆପଣ ଷ୍ଟୋରରુ Telegram ଆପ୍ ଡାଉନଲୋડ୍ କରିପାରିવେ ।,named_entities,or,0.0
or_09893,N/A,ମୁଁ Facebook ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,ମୁଁ Facebook ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,ମୁଁ Facebook ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,mun Facebook re gotie trending video dekhibaaku chaahen,ମୁଁ Facebook ରେ ଗୋଟିଏ trending video ଦେଖିବାକୁ ଚାହେଁ ।,code_mixed_speech,or,0.0
or_09894,N/A,2220 ଟଙ୍କାର ରିଫଣ୍ଡ ପ୍ରକ୍ରିୟା ଆରମ୍ଭ ହୋଇଛି ।,N/A,2220 ଟଙ୍କାର ରିଫଣ୍ଡ ପ୍ରକ୍ରିୟା ଆରମ୍ଭ ହୋଇଛି ।,2220 tankaara riphanda prakriaa aarambha hoichhi,2220 ଟଙ୍କାର ରିଫଣ୍ଡ ପ୍ରକ୍ରିୟା ଆରମ୍ଭ ହୋଇଛି ।,numeric_normalization,or,0.0
or_09895,N/A,ବରੁଣ ସହ ଥାଣେ weekend trip ପ୍ଲାନ କରିବା ।,ବରੁଣ ସହ ଥାଣେ weekend trip ପ୍ଲାନ କରିବା ।,ବରੁଣ ସହ ଥାଣେ weekend trip ପ୍ଲାନ କରିବା ।,baruna saha thaane weekend trip plaana karibaa,ବରੁଣ ସହ ଥାଣେ weekend trip ପ୍ଲାନ କରିବା ।,code_mixed_speech,or,0.0
or_09896,N/A,Apple ଅହମଦାବାଦ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,Apple ଅହମଦାବାଦ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,Apple ଅହମଦାବାଦ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,Apple ahamadaabaada re nootana kaaryaa ghoshanaa karichhi,Apple ଅହମଦାବାଦ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,named_entities,or,0.0
or_09897,N/A,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 4 ରୁ ନାଗପୁର କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 4 ରୁ ନାଗପୁର କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 4 ରୁ ନାଗପୁର କୁ ଛାଡିବ ।,tren plaatapharma nambara 4 ru naagapura ku chhaadiba,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 4 ରୁ ନାଗପୁର କୁ ଛାଡିବ ।,normal_native_speech,or,0.0
or_09898,N/A,ରିଫଣ୍ଡ ପରିମାଣ ହେଉଛି 4130 ଟଙ୍କା ।,ରିଫଣ୍ଡ ପରିମାଣ ହେଉଛି four one three zero ଟଙ୍କା ।,ରିଫଣ୍ଡ ପରିମାଣ ହେଉଛି 4130 ଟଙ୍କା ।,riphanda parimaana heuchhi four one three zero tankaa,ରିଫଣ୍ଡ ପରିମାଣ ହେଉଛି four one three zero ଟଙ୍କା ।,spoken_number_patterns,or,0.0
or_09899,N/A,"ଆପଣ ମୋର system connection ଚେକ୍ କରିପାରିବେ କି, ଯଶ?","ଆପଣ ମୋର system connection ଚେକ୍ କରିପାରିବେ କି, ଯଶ?","ଆପଣ ମୋର system connection ଚେକ୍ କରିପାରିବେ କି, ଯଶ?","aapana mora system connection chek karipaaribe ki, yash?","ଆପଣ ମୋର system connection ଚେକ୍ କରିପାରିବେ କି, ଯଶ?",code_mixed_speech,or,0.0
or_09900,N/A,ଏହି ବାକ୍ୟଟି Meta ରେ ସ୍ପଷ୍ଟତା ପରୀକ୍ଷା କରେ ।,ଏହି ବାକ୍ୟଟି Meta ରେ ସ୍ପଷ୍ଟତା ପରୀକ୍ଷା କରେ ।,ଏହି ବାକ୍ୟଟି Meta ରେ ସ୍ପଷ୍ଟତା ପରୀକ୍ଷା କରେ ।,ehi baakti Meta re spashtataa pareekshaa kare,ଏହି ବାକ୍ୟଟି Meta ରେ ସ୍ପଷ୍ଟତା ପରୀକ୍ଷା କରେ ।,similar_language_confusion,or,0.0
or_09901,N/A,TCS ଲକ୍ଷ୍ନୌ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,TCS ଲକ୍ଷ୍ନୌ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,TCS ଲକ୍ଷ୍ନୌ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,TCS lakshnau re nootana kaaryaa ghoshanaa karichhi,TCS ଲକ୍ଷ୍ନୌ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,named_entities,or,0.0
or_09902,N/A,ଦୟାକରି ପ୍ରିୟା ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ପ୍ରିୟା ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ପ୍ରିୟା ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,daaakari priaa paain tebul buk karantu,ଦୟାକରି ପ୍ରିୟା ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,normal_native_speech,or,0.0
or_09903,N/A,"ଆପଣଙ୍କର ଏଚବିଏ୧ସି ସ୍ତര 5 ପ୍ରତିଶତ ଅଛି, ଯାହାକି ସାମାନ୍ୟ ଅଧିକ, ନୁହେଁ କି?","ଆପଣଙ୍କର ଏଚବିଏ୧ସି ସ୍ତര 5 ପ୍ରତିଶତ ଅଛି, ଯାହାକି ସାମାନ୍ୟ ଅଧିକ, ନୁହେଁ କି?","ଆପଣଙ୍କର ଏଚବିଏ୧ସି ସ୍ତര 5 ପ୍ରତିଶତ ଅଛି, ଯାହାକି ସାମାନ୍ୟ ଅଧିକ, ନୁହେଁ କି?","aapanankara echabiesi stara 5 pratishata achhi, yaahaaki saamaan adhika, nuhen ki?","ଆପଣଙ୍କର ଏଚବିଏ୧ସି ସ୍ତര 5 ପ୍ରତିଶତ ଅଛି, ଯାହାକି ସାମାନ୍ୟ ଅଧିକ, ନୁହେଁ କି?",domain_specific_terms,or,0.0
or_09904,N/A,"ଦୟାକରି ଆପଣଙ୍କ ଫୋନକୁ ପଠାଯାଇଥିବା PAN ଦିଅନ୍ତୁ, ଅଦିତି ।","ଦୟାକରି ଆପଣଙ୍କ ଫୋନକୁ ପଠାଯାଇଥିବା PAN ଦିଅନ୍ତୁ, ଅଦିତି ।","ଦୟାକରି ଆପଣଙ୍କ ଫୋନକୁ ପଠାଯାଇଥିବା PAN ଦିଅନ୍ତୁ, ଅଦିତି ।","daaakari aapananka phonaku pathaayaaithibaa PAN diantu, aditi","ଦୟାକରି ଆପଣଙ୍କ ଫୋନକୁ ପଠାଯାଇଥିବା PAN ଦିଅନ୍ତୁ, ଅଦିତି ।",abbreviations_acronyms,or,0.0
or_09905,N/A,ଲକ୍ଷ୍ୟ ସ୍ଥାନଟି 45 km ଦୂରରେ ଅଛି ।,N/A,ଲକ୍ଷ୍ୟ ସ୍ଥାନଟି 45 km ଦୂରରେ ଅଛି ।,laksh sthaanati 45 km doorare achhi,ଲକ୍ଷ୍ୟ ସ୍ଥାନଟି 45 km ଦୂରରେ ଅଛି ।,units_measurements,or,0.0
or_09906,N/A,ଆମକୁ Amazon ରେ SMS ରେ ବିଶେଷଜ୍ଞତା ଥିବା ଜଣେ ଇଞ୍ଜିନିୟର ଆବଶ୍ୟક ।,ଆମକୁ Amazon ରେ SMS ରେ ବିଶେଷଜ୍ଞତା ଥିବା ଜଣେ ଇଞ୍ଜିନିୟର ଆବଶ୍ୟક ।,ଆମକୁ Amazon ରେ SMS ରେ ବିଶେଷଜ୍ଞତା ଥିବା ଜଣେ ଇଞ୍ଜିନିୟର ଆବଶ୍ୟક ।,aamaku Amazon re SMS re bisheshajnataa thibaa jane injinira aabashka,ଆମକୁ Amazon ରେ SMS ରେ ବିଶେଷଜ୍ଞତା ଥିବା ଜଣେ ଇଞ୍ଜିନିୟର ଆବଶ୍ୟક ।,abbreviations_acronyms,or,0.0
or_09907,N/A,ମୋତେ 16 GB କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,N/A,ମୋତେ 16 GB କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,mote 16 GB kshamataa bishishta upakarana aabashka,ମୋତେ 16 GB କ୍ଷମତା ବିଶିଷ୍ଟ ଉପକରଣ ଆବଶ୍ୟକ ।,units_measurements,or,0.0
or_09908,N/A,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ରୋହନ ଙ୍କ ସହ ଇନ୍ଦୋର ଯିବାକୁ ଯୋଜନା କରୁଛି ।,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ରୋହନ ଙ୍କ ସହ ଇନ୍ଦୋର ଯିବାକୁ ଯୋଜନା କରୁଛି ।,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ରୋହନ ଙ୍କ ସହ ଇନ୍ଦୋର ଯିବାକୁ ଯୋଜନା କରୁଛି ।,mun aasantaa saptaahare rohana nka saha indora yibaaku yojanaa karuchhi,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ରୋହନ ଙ୍କ ସହ ଇନ୍ଦୋର ଯିବାକୁ ଯୋଜନା କରୁଛି ।,named_entities,or,0.0
or_09909,N/A,ଖାତା ନମ୍ବର ହେଉଛି 220115 ।,ଖାତା ନମ୍ବର ହେଉଛି double two zero double one five ।,ଖାତା ନମ୍ବର ହେଉଛି 220115 ।,khaataa nambara heuchhi double two zero double one five,ଖାତା ନମ୍ବର ହେଉଛି double two zero double one five ।,spoken_number_patterns,or,0.0
or_09910,N/A,ପିଏନଆର 4556398538 ବ୍ୟବହାର କରି ସଂରକ୍ଷଣ ଯାଞ୍ଚ କରନ୍ତୁ ।,N/A,ପିଏନଆର 4556398538 ବ୍ୟବହାର କରି ସଂରକ୍ଷଣ ଯାଞ୍ଚ କରନ୍ତୁ ।,pienaaara 4556398538 bbahaara kari sanrakshana yaancha karantu,ପିଏନଆର 4556398538 ବ୍ୟବହାର କରି ସଂରକ୍ଷଣ ଯାଞ୍ଚ କରନ୍ତୁ ।,numeric_normalization,or,0.0
or_09911,N/A,ଦୟାକରି ରୋହନ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ରୋହନ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,ଦୟାକରି ରୋହନ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,daaakari rohana paain tebul buk karantu,ଦୟାକରି ରୋହନ ପାଇଁ ଟେବୁଲ୍ ବୁକ୍ କରନ୍ତୁ ।,normal_native_speech,or,0.0
or_09912,N/A,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 9 ରୁ ଜୟପୁର କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 9 ରୁ ଜୟପୁର କୁ ଛାଡିବ ।,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 9 ରୁ ଜୟପୁର କୁ ଛାଡିବ ।,tren plaatapharma nambara 9 ru japura ku chhaadiba,ଟ୍ରେନ୍ ପ୍ଲାଟଫର୍ମ ନମ୍ବର 9 ରୁ ଜୟପୁର କୁ ଛାଡିବ ।,normal_native_speech,or,0.0
or_09913,N/A,କାଲિ Verbalyze ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,କାଲિ Verbalyze ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,କାଲિ Verbalyze ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,kaali Verbalyze ra system database kraas hoigalaa,କାଲિ Verbalyze ର system database କ୍ରାସ୍ ହୋଇଗଲା ।,english_word_retention,or,0.0
or_09914,N/A,Apple ପାଟନା ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,Apple ପାଟନା ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,Apple ପାଟନା ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,Apple paatanaa re nootana kaaryaa ghoshanaa karichhi,Apple ପାଟନା ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,named_entities,or,0.0
or_09915,N/A,ବ୍ୟାକରଣର ଶୈଳୀ ମୁମ୍ବାଇ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,ବ୍ୟାକରଣର ଶୈଳୀ ମୁମ୍ବାଇ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,ବ୍ୟାକରଣର ଶୈଳୀ ମୁମ୍ବାଇ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,baakaranara shaiee mumbaai ancha anusaare bhinna hoeethaae,ବ୍ୟାକରଣର ଶୈଳୀ ମୁମ୍ବାଇ ଅଞ୍ଚଳ ଅନୁସାରେ ଭିନ୍ନ ହୋઈଥାଏ ।,similar_language_confusion,or,0.0
or_09916,N/A,ଆଜિ office ରେ ବହୁତ exciting ଦିନ ଥିલા ।,ଆଜિ office ରେ ବହୁତ exciting ଦିନ ଥିલા ।,ଆଜિ office ରେ ବହୁତ exciting ଦିନ ଥିલા ।,aaji office re bahuta exciting dina thilaa,ଆଜિ office ରେ ବହୁତ exciting ଦିନ ଥିલા ।,code_mixed_speech,or,0.0
or_09917,N/A,ମୂଲ୍ୟ ଆଜି 50 % ରେ ପହଞ୍ચିଲା ।,N/A,ମୂଲ୍ୟ ଆଜି 50 % ରେ ପହଞ୍ચିଲା ।,mool aaji 50 % re pahanchilaa,ମୂଲ୍ୟ ଆଜି 50 % ରେ ପହଞ୍ચିଲା ।,units_measurements,or,0.0
or_09918,N/A,ମୋତେ ପ୍ରତି 10 ଘଣ୍ଟାରେ ପାଣି ପିଇବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 10 ଘଣ୍ଟାରେ ପାଣି ପିଇବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 10 ଘଣ୍ଟାରେ ପାଣି ପିଇବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,mote prati 10 ghantaare paani piibaa paain paain rimaaindara diantu,ମୋତେ ପ୍ରତି 10 ଘଣ୍ଟାରେ ପାଣି ପିଇବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,normal_native_speech,or,0.0
or_09919,N/A,ରୋହନ ସହ ଇନ୍ଦୋର weekend trip ପ୍ଲାନ କରିବା ।,ରୋହନ ସହ ଇନ୍ଦୋର weekend trip ପ୍ଲାନ କରିବା ।,ରୋହନ ସହ ଇନ୍ଦୋର weekend trip ପ୍ଲାନ କରିବା ।,rohana saha indora weekend trip plaana karibaa,ରୋହନ ସହ ଇନ୍ଦୋର weekend trip ପ୍ଲାନ କରିବା ।,code_mixed_speech,or,0.0
or_09920,N/A,Verbalyze ରେ ନାଚ୍ ମ୍ୟାଣ୍ଡେଟ୍ ପଞ୍ଜୀକରଣ ସମସ୍ୟା ହେତု ଆପଣଙ୍କର ଋଣ ଅଟୋ-ଡେବିଟ୍ ବିଫଳ ହେଲା ।,Verbalyze ରେ ନାଚ୍ ମ୍ୟାଣ୍ଡେଟ୍ ପଞ୍ଜୀକରଣ ସମସ୍ୟା ହେତု ଆପଣଙ୍କର ଋଣ ଅଟୋ-ଡେବିଟ୍ ବିଫଳ ହେଲା ।,Verbalyze ରେ ନାଚ୍ ମ୍ୟାଣ୍ଡେଟ୍ ପଞ୍ଜୀକରଣ ସମସ୍ୟା ହେତု ଆପଣଙ୍କର ଋଣ ଅଟୋ-ଡେବିଟ୍ ବିଫଳ ହେଲା ।,Verbalyze re naach maandet panjeekarana samasaa hetaု aapanankara rina ato-debit bipha helaa,Verbalyze ରେ ନାଚ୍ ମ୍ୟାଣ୍ଡେଟ୍ ପଞ୍ଜୀକରଣ ସମସ୍ୟା ହେତု ଆପଣଙ୍କର ଋଣ ଅଟୋ-ଡେବିଟ୍ ବିଫଳ ହେଲା ।,domain_specific_terms,or,0.0
or_09921,N/A,ମୋତେ ପ୍ରତି 4 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 4 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,ମୋତେ ପ୍ରତି 4 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,mote prati 4 ghantaare mitinre yogadebaa paain paain rimaaindara diantu,ମୋତେ ପ୍ରତି 4 ଘଣ୍ଟାରେ ମିଟିଂରେ ଯୋଗଦେବା ପାଇଁ ପାଇଁ ରିମାଇଣ୍ଡର ଦିଅନ୍ତು ।,normal_native_speech,or,0.0
or_09922,N/A,କାଲି ବାରାଣସୀ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,କାଲି ବାରାଣସୀ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,କାଲି ବାରାଣସୀ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,kaali baaraanasee ra paanipaaga bishare kana soochanaa achhi ?,କାଲି ବାରାଣସୀ ର ପାଣିପାଗ ବିଷୟରେ କଣ ସୂଚନା ଅଛି ?,normal_native_speech,or,0.0
or_09923,N/A,ପୋଷ୍ଟାଲ୍ ପିନକୋଡ୍ ହେଉଛି 4151 ।,ପୋଷ୍ଟାଲ୍ ପିନକୋଡ୍ ହେଉଛି four one five one ।,ପୋଷ୍ଟାଲ୍ ପିନକୋଡ୍ ହେଉଛି 4151 ।,poshtaal pinakod heuchhi four one five one,ପୋଷ୍ଟାଲ୍ ପିନକୋଡ୍ ହେଉଛି four one five one ।,spoken_number_patterns,or,0.0
or_09924,N/A,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ଆଲୋକ ଙ୍କ ସହ ଦିଲ୍ଲୀ ଯିବାକୁ ଯୋଜନା କରୁଛି ।,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ଆଲୋକ ଙ୍କ ସହ ଦିଲ୍ଲୀ ଯିବାକୁ ଯୋଜନା କରୁଛି ।,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ଆଲୋକ ଙ୍କ ସହ ଦିଲ୍ଲୀ ଯିବାକୁ ଯୋଜନା କରୁଛି ।,mun aasantaa saptaahare aaloka nka saha dillee yibaaku yojanaa karuchhi,ମୁଁ ଆସନ୍ତା ସପ୍ତାହରେ ଆଲୋକ ଙ୍କ ସହ ଦିଲ୍ଲୀ ଯିବାକୁ ଯୋଜନା କରୁଛି ।,named_entities,or,0.0
or_09925,N/A,ଦୟାକରି ଆପଣଙ୍କର ପିଏନଆର 2929040160 ଲେଖି ରଖନ୍ତು ।,ଦୟାକରି ଆପଣଙ୍କର ପିଏନଆର two nine two nine zero four zero one six zero ଲେଖି ରଖନ୍ତು ।,ଦୟାକରି ଆପଣଙ୍କର ପିଏନଆର 2929040160 ଲେଖି ରଖନ୍ତು ।,daaakari aapanankara pienaaara two nine two nine zero four zero one six zero lekhi rakhantu,ଦୟାକରି ଆପଣଙ୍କର ପିଏନଆର two nine two nine zero four zero one six zero ଲେଖି ରଖନ୍ତು ।,spoken_number_patterns,or,0.0
or_09926,N/A,ଆପଣଙ୍କର ଟ୍ରେନ୍ ନମ୍ବର ହେଉଛି 87341 ।,N/A,ଆପଣଙ୍କର ଟ୍ରେନ୍ ନମ୍ବର ହେଉଛି 87341 ।,aapanankara tren nambara heuchhi 87341,ଆପଣଙ୍କର ଟ୍ରେନ୍ ନମ୍ବର ହେଉଛି 87341 ।,numeric_normalization,or,0.0
or_09927,N/A,TCS ଅହମଦାବାଦ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,TCS ଅହମଦାବାଦ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,TCS ଅହମଦାବାଦ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,TCS ahamadaabaada re nootana kaaryaa ghoshanaa karichhi,TCS ଅହମଦାବାଦ ରେ ନୂତନ କାର୍ଯ୍ୟାଳୟ ଘୋଷଣା କରିଛି ।,named_entities,or,0.0
or_09928,N/A,ଏହି ବାକ୍ୟଟି Google ରେ ସ୍ପଷ୍ଟତା ପରୀକ୍ଷା କରେ ।,ଏହି ବାକ୍ୟଟି Google ରେ ସ୍ପଷ୍ଟତା ପରୀକ୍ଷା କରେ ।,ଏହି ବାକ୍ୟଟି Google ରେ ସ୍ପଷ୍ଟତା ପରୀକ୍ଷା କରେ ।,ehi baakti Google re spashtataa pareekshaa kare,ଏହି ବାକ୍ୟଟି Google ରେ ସ୍ପଷ୍ଟତା ପରୀକ୍ଷା କରେ ।,similar_language_confusion,or,0.0
